"";"codigo_region";"region";"codigo_comuna";"comuna";"genero";"variable";"valor";"nivel";"region_corta";"comuna_corta"
"4083";14;"Los Ríos";14103;"Lanco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,2200986146927;"comuna sexo";"Los Ríos";"Lanco"
"4084";14;"Los Ríos";14103;"Lanco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";21,0750505328178;"comuna sexo";"Los Ríos";"Lanco"
"4085";14;"Los Ríos";14104;"Los Lagos";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,6281598806381;"comuna sexo";"Los Ríos";"Los Lagos"
"4086";14;"Los Ríos";14104;"Los Lagos";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,027419924736;"comuna sexo";"Los Ríos";"Los Lagos"
"4087";14;"Los Ríos";14105;"Máfil";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,3105341792107;"comuna sexo";"Los Ríos";"Máfil"
"4088";14;"Los Ríos";14105;"Máfil";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,4519301652908;"comuna sexo";"Los Ríos";"Máfil"
"4089";14;"Los Ríos";14106;"Mariquina";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,2028693556786;"comuna sexo";"Los Ríos";"Mariquina"
"4090";14;"Los Ríos";14106;"Mariquina";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,7355663180351;"comuna sexo";"Los Ríos";"Mariquina"
"4091";14;"Los Ríos";14107;"Paillaco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,6664625704288;"comuna sexo";"Los Ríos";"Paillaco"
"4092";14;"Los Ríos";14107;"Paillaco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,5683692097664;"comuna sexo";"Los Ríos";"Paillaco"
"4093";14;"Los Ríos";14108;"Panguipulli";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,395331799984;"comuna sexo";"Los Ríos";"Panguipulli"
"4094";14;"Los Ríos";14108;"Panguipulli";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,9088085889816;"comuna sexo";"Los Ríos";"Panguipulli"
"4095";14;"Los Ríos";14201;"La Unión";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,3461583852768;"comuna sexo";"Los Ríos";"La Unión"
"4096";14;"Los Ríos";14201;"La Unión";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,2394003272057;"comuna sexo";"Los Ríos";"La Unión"
"4097";14;"Los Ríos";14202;"Futrono";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,5214760899544;"comuna sexo";"Los Ríos";"Futrono"
"4098";14;"Los Ríos";14202;"Futrono";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,7626085281372;"comuna sexo";"Los Ríos";"Futrono"
"4099";14;"Los Ríos";14203;"Lago Ranco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,0683735013008;"comuna sexo";"Los Ríos";"Lago Ranco"
"4100";14;"Los Ríos";14203;"Lago Ranco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";21,2878108024597;"comuna sexo";"Los Ríos";"Lago Ranco"
"4101";14;"Los Ríos";14204;"Río Bueno";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,4629427194595;"comuna sexo";"Los Ríos";"Río Bueno"
"4102";14;"Los Ríos";14204;"Río Bueno";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,7733451128006;"comuna sexo";"Los Ríos";"Río Bueno"
"4103";15;"Arica y Parinacota";15101;"Arica";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,4726185798645;"comuna sexo";"Arica y Parinacota";"Arica"
"4104";15;"Arica y Parinacota";15101;"Arica";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,7705332636833;"comuna sexo";"Arica y Parinacota";"Arica"
"4105";15;"Arica y Parinacota";15102;"Camarones";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,4656491279602;"comuna sexo";"Arica y Parinacota";"Camarones"
"4106";15;"Arica y Parinacota";15102;"Camarones";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";36,1764699220657;"comuna sexo";"Arica y Parinacota";"Camarones"
"4107";15;"Arica y Parinacota";15201;"Putre";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,9597853422165;"comuna sexo";"Arica y Parinacota";"Putre"
"4108";15;"Arica y Parinacota";15201;"Putre";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";33,8881492614746;"comuna sexo";"Arica y Parinacota";"Putre"
"4109";15;"Arica y Parinacota";15202;"General Lagos";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,6412219405174;"comuna sexo";"Arica y Parinacota";"General Lagos"
"4110";15;"Arica y Parinacota";15202;"General Lagos";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";51,9999980926514;"comuna sexo";"Arica y Parinacota";"General Lagos"
"4111";16;"Ñuble";16101;"Chillán";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,2713754177094;"comuna sexo";"Ñuble";"Chillán"
"4112";16;"Ñuble";16101;"Chillán";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,3949444890022;"comuna sexo";"Ñuble";"Chillán"
"4113";16;"Ñuble";16102;"Bulnes";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,7835527062416;"comuna sexo";"Ñuble";"Bulnes"
"4114";16;"Ñuble";16102;"Bulnes";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,4354077577591;"comuna sexo";"Ñuble";"Bulnes"
"4115";16;"Ñuble";16103;"Chillán Viejo";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,318286716938;"comuna sexo";"Ñuble";"Chillán Viejo"
"4116";16;"Ñuble";16103;"Chillán Viejo";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,3966308832169;"comuna sexo";"Ñuble";"Chillán Viejo"
"4117";16;"Ñuble";16104;"El Carmen";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,6584547162056;"comuna sexo";"Ñuble";"El Carmen"
"4118";16;"Ñuble";16104;"El Carmen";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";24,2620974779129;"comuna sexo";"Ñuble";"El Carmen"
"4119";16;"Ñuble";16105;"Pemuco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,9255777001381;"comuna sexo";"Ñuble";"Pemuco"
"4120";16;"Ñuble";16105;"Pemuco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";25,2792984247208;"comuna sexo";"Ñuble";"Pemuco"
"4121";16;"Ñuble";16106;"Pinto";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,2602821588516;"comuna sexo";"Ñuble";"Pinto"
"4122";16;"Ñuble";16106;"Pinto";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,7926670312881;"comuna sexo";"Ñuble";"Pinto"
"4123";16;"Ñuble";16107;"Quillón";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,2433965802193;"comuna sexo";"Ñuble";"Quillón"
"4124";16;"Ñuble";16107;"Quillón";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,0618768334389;"comuna sexo";"Ñuble";"Quillón"
"4125";16;"Ñuble";16108;"San Ignacio";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,9645826816559;"comuna sexo";"Ñuble";"San Ignacio"
"4126";16;"Ñuble";16108;"San Ignacio";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";25,6166011095047;"comuna sexo";"Ñuble";"San Ignacio"
"4127";16;"Ñuble";16109;"Yungay";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,0470654666424;"comuna sexo";"Ñuble";"Yungay"
"4128";16;"Ñuble";16109;"Yungay";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,0652031898499;"comuna sexo";"Ñuble";"Yungay"
"4129";16;"Ñuble";16201;"Quirihue";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,4787815213203;"comuna sexo";"Ñuble";"Quirihue"
"4130";16;"Ñuble";16201;"Quirihue";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,37678617239;"comuna sexo";"Ñuble";"Quirihue"
"4131";16;"Ñuble";16202;"Cobquecura";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,0094057917595;"comuna sexo";"Ñuble";"Cobquecura"
"4132";16;"Ñuble";16202;"Cobquecura";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,1789255738258;"comuna sexo";"Ñuble";"Cobquecura"
"4133";16;"Ñuble";16203;"Coelemu";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,7044450938702;"comuna sexo";"Ñuble";"Coelemu"
"4134";16;"Ñuble";16203;"Coelemu";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,2652767300606;"comuna sexo";"Ñuble";"Coelemu"
"4135";16;"Ñuble";16204;"Ninhue";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";24,706469476223;"comuna sexo";"Ñuble";"Ninhue"
"4136";16;"Ñuble";16204;"Ninhue";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";25,263911485672;"comuna sexo";"Ñuble";"Ninhue"
"4137";16;"Ñuble";16205;"Portezuelo";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,0310547351837;"comuna sexo";"Ñuble";"Portezuelo"
"4138";16;"Ñuble";16205;"Portezuelo";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,3991517424583;"comuna sexo";"Ñuble";"Portezuelo"
"4139";16;"Ñuble";16206;"Ránquil";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";9,12437960505486;"comuna sexo";"Ñuble";"Ránquil"
"4140";16;"Ñuble";16206;"Ránquil";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,0468181371689;"comuna sexo";"Ñuble";"Ránquil"
"4141";16;"Ñuble";16207;"Trehuaco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,7417519688606;"comuna sexo";"Ñuble";"Trehuaco"
"4142";16;"Ñuble";16207;"Trehuaco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";21,8093007802963;"comuna sexo";"Ñuble";"Trehuaco"
"4143";16;"Ñuble";16301;"San Carlos";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,2853488922119;"comuna sexo";"Ñuble";"San Carlos"
"4144";16;"Ñuble";16301;"San Carlos";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,2120915055275;"comuna sexo";"Ñuble";"San Carlos"
"4145";16;"Ñuble";16302;"Coihueco";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,4955874681473;"comuna sexo";"Ñuble";"Coihueco"
"4146";16;"Ñuble";16302;"Coihueco";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,8758975863457;"comuna sexo";"Ñuble";"Coihueco"
"4147";16;"Ñuble";16303;"Ñiquén";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,6642461419106;"comuna sexo";"Ñuble";"Ñiquén"
"4148";16;"Ñuble";16303;"Ñiquén";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,5729316473007;"comuna sexo";"Ñuble";"Ñiquén"
"4149";16;"Ñuble";16304;"San Fabián";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,8533241152763;"comuna sexo";"Ñuble";"San Fabián"
"4150";16;"Ñuble";16304;"San Fabián";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,3877547979355;"comuna sexo";"Ñuble";"San Fabián"
"4151";16;"Ñuble";16305;"San Nicolás";"Masculino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,0653163194656;"comuna sexo";"Ñuble";"San Nicolás"
"4152";16;"Ñuble";16305;"San Nicolás";"Femenino";"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,5698062181473;"comuna sexo";"Ñuble";"San Nicolás"
"4153";1;"Tarapacá";1101;"Iquique";NA;"Promedio ingreso imponible de la población en edad de trabajar";498177,59375;"comuna";"Tarapacá";"Iquique"
"4154";1;"Tarapacá";1107;"Alto Hospicio";NA;"Promedio ingreso imponible de la población en edad de trabajar";395366,90625;"comuna";"Tarapacá";"Alto Hospicio"
"4155";1;"Tarapacá";1401;"Pozo Almonte";NA;"Promedio ingreso imponible de la población en edad de trabajar";418880,75;"comuna";"Tarapacá";"Pozo Almonte"
"4156";1;"Tarapacá";1402;"Camiña";NA;"Promedio ingreso imponible de la población en edad de trabajar";206663,546875;"comuna";"Tarapacá";"Camiña"
"4157";1;"Tarapacá";1403;"Colchane";NA;"Promedio ingreso imponible de la población en edad de trabajar";275009,03125;"comuna";"Tarapacá";"Colchane"
"4158";1;"Tarapacá";1404;"Huara";NA;"Promedio ingreso imponible de la población en edad de trabajar";258345,65625;"comuna";"Tarapacá";"Huara"
"4159";1;"Tarapacá";1405;"Pica";NA;"Promedio ingreso imponible de la población en edad de trabajar";385499,625;"comuna";"Tarapacá";"Pica"
"4160";2;"Antofagasta";2101;"Antofagasta";NA;"Promedio ingreso imponible de la población en edad de trabajar";635929,4375;"comuna";"Antofagasta";"Antofagasta"
"4161";2;"Antofagasta";2102;"Mejillones";NA;"Promedio ingreso imponible de la población en edad de trabajar";643145,5625;"comuna";"Antofagasta";"Mejillones"
"4162";2;"Antofagasta";2103;"Sierra Gorda";NA;"Promedio ingreso imponible de la población en edad de trabajar";562467,9375;"comuna";"Antofagasta";"Sierra Gorda"
"4163";2;"Antofagasta";2104;"Taltal";NA;"Promedio ingreso imponible de la población en edad de trabajar";425031,78125;"comuna";"Antofagasta";"Taltal"
"4164";2;"Antofagasta";2201;"Calama";NA;"Promedio ingreso imponible de la población en edad de trabajar";665778,5;"comuna";"Antofagasta";"Calama"
"4165";2;"Antofagasta";2202;"Ollagüe";NA;"Promedio ingreso imponible de la población en edad de trabajar";477039,15625;"comuna";"Antofagasta";"Ollagüe"
"4166";2;"Antofagasta";2203;"San Pedro de Atacama";NA;"Promedio ingreso imponible de la población en edad de trabajar";436867,21875;"comuna";"Antofagasta";"San Pedro de Atacama"
"4167";2;"Antofagasta";2301;"Tocopilla";NA;"Promedio ingreso imponible de la población en edad de trabajar";453197,21875;"comuna";"Antofagasta";"Tocopilla"
"4168";2;"Antofagasta";2302;"María Elena";NA;"Promedio ingreso imponible de la población en edad de trabajar";642348,8125;"comuna";"Antofagasta";"María Elena"
"4169";3;"Atacama";3101;"Copiapó";NA;"Promedio ingreso imponible de la población en edad de trabajar";556372,6875;"comuna";"Atacama";"Copiapó"
"4170";3;"Atacama";3102;"Caldera";NA;"Promedio ingreso imponible de la población en edad de trabajar";411765,03125;"comuna";"Atacama";"Caldera"
"4171";3;"Atacama";3103;"Tierra Amarilla";NA;"Promedio ingreso imponible de la población en edad de trabajar";384689,96875;"comuna";"Atacama";"Tierra Amarilla"
"4172";3;"Atacama";3201;"Chañaral";NA;"Promedio ingreso imponible de la población en edad de trabajar";448957,15625;"comuna";"Atacama";"Chañaral"
"4173";3;"Atacama";3202;"Diego de Almagro";NA;"Promedio ingreso imponible de la población en edad de trabajar";620995,875;"comuna";"Atacama";"Diego de Almagro"
"4174";3;"Atacama";3301;"Vallenar";NA;"Promedio ingreso imponible de la población en edad de trabajar";467012,5;"comuna";"Atacama";"Vallenar"
"4175";3;"Atacama";3302;"Alto del Carmen";NA;"Promedio ingreso imponible de la población en edad de trabajar";275221,03125;"comuna";"Atacama";"Alto del Carmen"
"4176";3;"Atacama";3303;"Freirina";NA;"Promedio ingreso imponible de la población en edad de trabajar";379373,75;"comuna";"Atacama";"Freirina"
"4177";3;"Atacama";3304;"Huasco";NA;"Promedio ingreso imponible de la población en edad de trabajar";476372,65625;"comuna";"Atacama";"Huasco"
"4178";4;"Coquimbo";4101;"La Serena";NA;"Promedio ingreso imponible de la población en edad de trabajar";481963,84375;"comuna";"Coquimbo";"La Serena"
"4179";4;"Coquimbo";4102;"Coquimbo";NA;"Promedio ingreso imponible de la población en edad de trabajar";411513,78125;"comuna";"Coquimbo";"Coquimbo"
"4180";4;"Coquimbo";4103;"Andacollo";NA;"Promedio ingreso imponible de la población en edad de trabajar";429382,03125;"comuna";"Coquimbo";"Andacollo"
"4181";4;"Coquimbo";4104;"La Higuera";NA;"Promedio ingreso imponible de la población en edad de trabajar";243179,453125;"comuna";"Coquimbo";"La Higuera"
"4182";4;"Coquimbo";4105;"Paiguano";NA;"Promedio ingreso imponible de la población en edad de trabajar";279127,71875;"comuna";"Coquimbo";"Paiguano"
"4183";4;"Coquimbo";4106;"Vicuña";NA;"Promedio ingreso imponible de la población en edad de trabajar";327295,625;"comuna";"Coquimbo";"Vicuña"
"4184";4;"Coquimbo";4201;"Illapel";NA;"Promedio ingreso imponible de la población en edad de trabajar";393362,4375;"comuna";"Coquimbo";"Illapel"
"4185";4;"Coquimbo";4202;"Canela";NA;"Promedio ingreso imponible de la población en edad de trabajar";275702,1875;"comuna";"Coquimbo";"Canela"
"4186";4;"Coquimbo";4203;"Los Vilos";NA;"Promedio ingreso imponible de la población en edad de trabajar";265069,375;"comuna";"Coquimbo";"Los Vilos"
"4187";4;"Coquimbo";4204;"Salamanca";NA;"Promedio ingreso imponible de la población en edad de trabajar";400398,25;"comuna";"Coquimbo";"Salamanca"
"4188";4;"Coquimbo";4301;"Ovalle";NA;"Promedio ingreso imponible de la población en edad de trabajar";343073,78125;"comuna";"Coquimbo";"Ovalle"
"4189";4;"Coquimbo";4302;"Combarbalá";NA;"Promedio ingreso imponible de la población en edad de trabajar";302017,28125;"comuna";"Coquimbo";"Combarbalá"
"4190";4;"Coquimbo";4303;"Monte Patria";NA;"Promedio ingreso imponible de la población en edad de trabajar";289545,53125;"comuna";"Coquimbo";"Monte Patria"
"4191";4;"Coquimbo";4304;"Punitaqui";NA;"Promedio ingreso imponible de la población en edad de trabajar";319070,28125;"comuna";"Coquimbo";"Punitaqui"
"4192";4;"Coquimbo";4305;"Río Hurtado";NA;"Promedio ingreso imponible de la población en edad de trabajar";301684,21875;"comuna";"Coquimbo";"Río Hurtado"
"4193";5;"Valparaíso";5101;"Valparaíso";NA;"Promedio ingreso imponible de la población en edad de trabajar";359907,65625;"comuna";"Valparaíso";"Valparaíso"
"4194";5;"Valparaíso";5102;"Casablanca";NA;"Promedio ingreso imponible de la población en edad de trabajar";383506,5625;"comuna";"Valparaíso";"Casablanca"
"4195";5;"Valparaíso";5103;"Concón";NA;"Promedio ingreso imponible de la población en edad de trabajar";576912,9375;"comuna";"Valparaíso";"Concón"
"4196";5;"Valparaíso";5104;"Juan Fernández";NA;"Promedio ingreso imponible de la población en edad de trabajar";284229,3125;"comuna";"Valparaíso";"Juan Fernández"
"4197";5;"Valparaíso";5105;"Puchuncaví";NA;"Promedio ingreso imponible de la población en edad de trabajar";314252,9375;"comuna";"Valparaíso";"Puchuncaví"
"4198";5;"Valparaíso";5107;"Quintero";NA;"Promedio ingreso imponible de la población en edad de trabajar";330167;"comuna";"Valparaíso";"Quintero"
"4199";5;"Valparaíso";5109;"Viña del Mar";NA;"Promedio ingreso imponible de la población en edad de trabajar";418953,96875;"comuna";"Valparaíso";"Viña del Mar"
"4200";5;"Valparaíso";5201;"Isla de Pascua";NA;"Promedio ingreso imponible de la población en edad de trabajar";379893,59375;"comuna";"Valparaíso";"Isla de Pascua"
"4201";5;"Valparaíso";5301;"Los Andes";NA;"Promedio ingreso imponible de la población en edad de trabajar";469232,875;"comuna";"Valparaíso";"Los Andes"
"4202";5;"Valparaíso";5302;"Calle Larga";NA;"Promedio ingreso imponible de la población en edad de trabajar";458627,28125;"comuna";"Valparaíso";"Calle Larga"
"4203";5;"Valparaíso";5303;"Rinconada";NA;"Promedio ingreso imponible de la población en edad de trabajar";466033,1875;"comuna";"Valparaíso";"Rinconada"
"4204";5;"Valparaíso";5304;"San Esteban";NA;"Promedio ingreso imponible de la población en edad de trabajar";444402,3125;"comuna";"Valparaíso";"San Esteban"
"4205";5;"Valparaíso";5401;"La Ligua";NA;"Promedio ingreso imponible de la población en edad de trabajar";289449,3125;"comuna";"Valparaíso";"La Ligua"
"4206";5;"Valparaíso";5402;"Cabildo";NA;"Promedio ingreso imponible de la población en edad de trabajar";344822,71875;"comuna";"Valparaíso";"Cabildo"
"4207";5;"Valparaíso";5403;"Papudo";NA;"Promedio ingreso imponible de la población en edad de trabajar";303831,5625;"comuna";"Valparaíso";"Papudo"
"4208";5;"Valparaíso";5404;"Petorca";NA;"Promedio ingreso imponible de la población en edad de trabajar";289260,84375;"comuna";"Valparaíso";"Petorca"
"4209";5;"Valparaíso";5405;"Zapallar";NA;"Promedio ingreso imponible de la población en edad de trabajar";384674,9375;"comuna";"Valparaíso";"Zapallar"
"4210";5;"Valparaíso";5501;"Quillota";NA;"Promedio ingreso imponible de la población en edad de trabajar";382565,25;"comuna";"Valparaíso";"Quillota"
"4211";5;"Valparaíso";5502;"Calera";NA;"Promedio ingreso imponible de la población en edad de trabajar";406439,90625;"comuna";"Valparaíso";"Calera"
"4212";5;"Valparaíso";5503;"Hijuelas";NA;"Promedio ingreso imponible de la población en edad de trabajar";331253,03125;"comuna";"Valparaíso";"Hijuelas"
"4213";5;"Valparaíso";5504;"La Cruz";NA;"Promedio ingreso imponible de la población en edad de trabajar";527991,125;"comuna";"Valparaíso";"La Cruz"
"4214";5;"Valparaíso";5506;"Nogales";NA;"Promedio ingreso imponible de la población en edad de trabajar";398787;"comuna";"Valparaíso";"Nogales"
"4215";5;"Valparaíso";5601;"San Antonio";NA;"Promedio ingreso imponible de la población en edad de trabajar";338807;"comuna";"Valparaíso";"San Antonio"
"4216";5;"Valparaíso";5602;"Algarrobo";NA;"Promedio ingreso imponible de la población en edad de trabajar";304170,71875;"comuna";"Valparaíso";"Algarrobo"
"4217";5;"Valparaíso";5603;"Cartagena";NA;"Promedio ingreso imponible de la población en edad de trabajar";225759;"comuna";"Valparaíso";"Cartagena"
"4218";5;"Valparaíso";5604;"El Quisco";NA;"Promedio ingreso imponible de la población en edad de trabajar";212952,578125;"comuna";"Valparaíso";"El Quisco"
"4219";5;"Valparaíso";5605;"El Tabo";NA;"Promedio ingreso imponible de la población en edad de trabajar";229384,484375;"comuna";"Valparaíso";"El Tabo"
"4220";5;"Valparaíso";5606;"Santo Domingo";NA;"Promedio ingreso imponible de la población en edad de trabajar";462725,6875;"comuna";"Valparaíso";"Santo Domingo"
"4221";5;"Valparaíso";5701;"San Felipe";NA;"Promedio ingreso imponible de la población en edad de trabajar";377994,78125;"comuna";"Valparaíso";"San Felipe"
"4222";5;"Valparaíso";5702;"Catemu";NA;"Promedio ingreso imponible de la población en edad de trabajar";340643,65625;"comuna";"Valparaíso";"Catemu"
"4223";5;"Valparaíso";5703;"Llaillay";NA;"Promedio ingreso imponible de la población en edad de trabajar";462240,625;"comuna";"Valparaíso";"Llaillay"
"4224";5;"Valparaíso";5704;"Panquehue";NA;"Promedio ingreso imponible de la población en edad de trabajar";372666,75;"comuna";"Valparaíso";"Panquehue"
"4225";5;"Valparaíso";5705;"Putaendo";NA;"Promedio ingreso imponible de la población en edad de trabajar";284941,34375;"comuna";"Valparaíso";"Putaendo"
"4226";5;"Valparaíso";5706;"Santa María";NA;"Promedio ingreso imponible de la población en edad de trabajar";311564,21875;"comuna";"Valparaíso";"Santa María"
"4227";5;"Valparaíso";5801;"Quilpué";NA;"Promedio ingreso imponible de la población en edad de trabajar";392029,3125;"comuna";"Valparaíso";"Quilpué"
"4228";5;"Valparaíso";5802;"Limache";NA;"Promedio ingreso imponible de la población en edad de trabajar";337600,875;"comuna";"Valparaíso";"Limache"
"4229";5;"Valparaíso";5803;"Olmué";NA;"Promedio ingreso imponible de la población en edad de trabajar";281579,71875;"comuna";"Valparaíso";"Olmué"
"4230";5;"Valparaíso";5804;"Villa Alemana";NA;"Promedio ingreso imponible de la población en edad de trabajar";388968,28125;"comuna";"Valparaíso";"Villa Alemana"
"4231";NA;"Libertador General Bernardo O'Higgins";6101;"Rancagua";NA;"Promedio ingreso imponible de la población en edad de trabajar";461807,21875;"comuna";"O'Higgins";"Rancagua"
"4232";NA;"Libertador General Bernardo O'Higgins";6102;"Codegua";NA;"Promedio ingreso imponible de la población en edad de trabajar";382161,40625;"comuna";"O'Higgins";"Codegua"
"4233";NA;"Libertador General Bernardo O'Higgins";6103;"Coinco";NA;"Promedio ingreso imponible de la población en edad de trabajar";321835,28125;"comuna";"O'Higgins";"Coinco"
"4234";NA;"Libertador General Bernardo O'Higgins";6104;"Coltauco";NA;"Promedio ingreso imponible de la población en edad de trabajar";323993,34375;"comuna";"O'Higgins";"Coltauco"
"4235";NA;"Libertador General Bernardo O'Higgins";6105;"Doñihue";NA;"Promedio ingreso imponible de la población en edad de trabajar";367327,625;"comuna";"O'Higgins";"Doñihue"
"4236";NA;"Libertador General Bernardo O'Higgins";6106;"Graneros";NA;"Promedio ingreso imponible de la población en edad de trabajar";386825,375;"comuna";"O'Higgins";"Graneros"
"4237";NA;"Libertador General Bernardo O'Higgins";6107;"Las Cabras";NA;"Promedio ingreso imponible de la población en edad de trabajar";291903,875;"comuna";"O'Higgins";"Las Cabras"
"4238";NA;"Libertador General Bernardo O'Higgins";6108;"Machalí";NA;"Promedio ingreso imponible de la población en edad de trabajar";722595,25;"comuna";"O'Higgins";"Machalí"
"4239";NA;"Libertador General Bernardo O'Higgins";6109;"Malloa";NA;"Promedio ingreso imponible de la población en edad de trabajar";259789,671875;"comuna";"O'Higgins";"Malloa"
"4240";NA;"Libertador General Bernardo O'Higgins";6110;"Mostazal";NA;"Promedio ingreso imponible de la población en edad de trabajar";348272,78125;"comuna";"O'Higgins";"Mostazal"
